J0102+5824  4.85 2455487.528   1.626 0.022
J0102+5824  4.85 2455571.558   1.835 0.020
J0102+5824  4.85 2455618.228   1.568 0.018
J0102+5824  4.85 2455641.107   1.450 0.033
J0102+5824  4.85 2455717.083   1.600 0.017
J0102+5824  4.85 2455751.770   2.275 0.028
J0102+5824  4.85 2455780.475   1.972 0.021
J0102+5824  4.85 2455809.382   2.201 0.025
J0102+5824  4.85 2455836.565   1.910 0.028
J0102+5824  4.85 2455898.702   2.830 0.093
J0102+5824  4.85 2455931.298   2.325 0.034
J0102+5824  4.85 2455941.977   2.868 0.026
J0102+5824  4.85 2455955.259   2.344 0.025
J0102+5824  4.85 2455976.126   2.903 0.037
J0102+5824  4.85 2455991.283   2.743 0.032
J0102+5824  4.85 2456030.317   3.013 0.086
J0102+5824  4.85 2456047.246   3.136 0.036
J0102+5824  4.85 2456081.048   3.396 0.032
J0102+5824  4.85 2456110.023   3.759 0.042
J0102+5824  4.85 2456144.749   4.259 0.053
J0102+5824  4.85 2456296.588   3.826 0.037
J0102+5824  4.85 2456357.329   2.767 0.032
J0102+5824  4.85 2456482.558   2.006 0.019
J0102+5824  4.85 2456533.177   2.300 0.044
J0102+5824  4.85 2456600.281   2.418 0.032
J0102+5824  4.85 2456663.535   2.615 0.073
J0102+5824  4.85 2456837.701   3.816 0.054
J0102+5824  8.35 2454219.503   2.512 0.033
J0102+5824  8.35 2454239.143   3.221 0.040
J0102+5824  8.35 2454275.601   2.588 0.053
J0102+5824  8.35 2454303.835   1.958 0.022
J0102+5824  8.35 2454359.577   1.623 0.020
J0102+5824  8.35 2454381.673   1.361 0.016
J0102+5824  8.35 2454424.362   1.144 0.014
J0102+5824  8.35 2454454.356   0.994 0.013
J0102+5824  8.35 2454486.919   0.887 0.013
J0102+5824  8.35 2454513.451   0.832 0.010
J0102+5824  8.35 2454591.151   0.822 0.011
J0102+5824  8.35 2454646.123   0.955 0.012
J0102+5824  8.35 2454701.934   1.105 0.022
J0102+5824  8.35 2454728.316   1.123 0.015
J0102+5824  8.35 2454757.640   1.324 0.016
J0102+5824  8.35 2454778.814   1.409 0.020
J0102+5824  8.35 2454806.705   1.678 0.029
J0102+5824  8.35 2454896.227   2.586 0.047
J0102+5824  8.35 2454934.956   2.518 0.029
J0102+5824  8.35 2454952.760   2.313 0.030
J0102+5824  8.35 2454984.014   3.806 0.530
J0102+5824  8.35 2455072.831   2.317 0.033
J0102+5824  8.35 2455103.557   2.354 0.031
J0102+5824  8.35 2455140.531   1.833 0.026
J0102+5824  8.35 2455228.473   1.412 0.017
J0102+5824  8.35 2455257.110   1.430 0.021
J0102+5824  8.35 2455289.252   1.279 0.017
J0102+5824  8.35 2455319.178   1.375 0.018
J0102+5824  8.35 2455375.637   1.371 0.018
J0102+5824  8.35 2455424.007   1.819 0.147
J0102+5824  8.35 2455458.499   1.784 0.036
J0102+5824  8.35 2455487.525   1.928 0.051
J0102+5824  8.35 2455618.225   1.964 0.024
J0102+5824  8.35 2455641.104   1.846 0.038
J0102+5824  8.35 2455678.093   2.278 0.064
J0102+5824  8.35 2455717.081   2.673 0.044
J0102+5824  8.35 2455751.767   2.462 0.039
J0102+5824  8.35 2455780.472   2.325 0.050
J0102+5824  8.35 2455809.380   2.467 0.037
J0102+5824  8.35 2455836.563   2.623 0.061
J0102+5824  8.35 2455898.700   3.111 0.147
J0102+5824  8.35 2455930.656   2.984 0.038
J0102+5824  8.35 2455941.979   3.191 0.038
J0102+5824  8.35 2455955.257   3.152 0.046
J0102+5824  8.35 2455976.128   3.593 0.065
J0102+5824  8.35 2455991.281   3.585 0.045
J0102+5824  8.35 2456030.315   3.609 0.093
J0102+5824  8.35 2456047.243   3.785 0.113
J0102+5824  8.35 2456081.711   4.077 0.075
J0102+5824  8.35 2456110.020   4.302 0.062
J0102+5824  8.35 2456144.741   4.334 0.142
J0102+5824  8.35 2456174.779   4.828 0.110
J0102+5824  8.35 2456276.085   3.787 0.094
J0102+5824  8.35 2456296.587   3.929 0.063
J0102+5824  8.35 2456357.327   2.779 0.058
J0102+5824  8.35 2456482.555   2.251 0.030
J0102+5824  8.35 2456533.177   2.788 0.057
J0102+5824  8.35 2456600.278   3.113 0.049
J0102+5824  8.35 2456663.532   3.366 0.135
J0102+5824  8.35 2456837.698   4.275 0.202
J0102+5824 10.45 2454219.501   2.741 0.036
J0102+5824 10.45 2454239.142   3.571 0.049
J0102+5824 10.45 2454275.599   2.555 0.040
J0102+5824 10.45 2454303.832   1.931 0.026
J0102+5824 10.45 2454359.575   1.463 0.020
J0102+5824 10.45 2454381.671   1.281 0.018
J0102+5824 10.45 2454424.360   1.086 0.016
J0102+5824 10.45 2454454.353   0.931 0.015
J0102+5824 10.45 2454513.448   0.782 0.010
J0102+5824 10.45 2454591.149   0.899 0.014
J0102+5824 10.45 2454646.116   1.062 0.016
J0102+5824 10.45 2454701.931   1.291 0.054
J0102+5824 10.45 2454728.312   1.311 0.019
J0102+5824 10.45 2454757.637   1.645 0.023
J0102+5824 10.45 2454778.808   1.718 0.034
J0102+5824 10.45 2454806.702   2.035 0.031
J0102+5824 10.45 2454934.953   2.695 0.034
J0102+5824 10.45 2454952.758   2.685 0.039
J0102+5824 10.45 2454984.011   4.930 1.085
J0102+5824 10.45 2455072.828   2.451 0.035
J0102+5824 10.45 2455103.554   2.437 0.044
J0102+5824 10.45 2455140.527   1.908 0.024
J0102+5824 10.45 2455228.470   1.404 0.019
J0102+5824 10.45 2455257.109   1.370 0.027
J0102+5824 10.45 2455289.249   1.314 0.023
J0102+5824 10.45 2455319.176   1.413 0.023
J0102+5824 10.45 2455341.192   1.320 0.038
J0102+5824 10.45 2455375.634   1.536 0.022
J0102+5824 10.45 2455458.496   1.917 0.065
J0102+5824 10.45 2455487.522   2.040 0.052
J0102+5824 10.45 2455571.555   2.088 0.046
J0102+5824 10.45 2455618.222   2.079 0.031
J0102+5824 10.45 2455676.754   2.396 0.053
J0102+5824 10.45 2455717.079   2.926 0.070
J0102+5824 10.45 2455751.763   2.570 0.048
J0102+5824 10.45 2455780.470   2.511 0.045
J0102+5824 10.45 2455809.377   2.612 0.051
J0102+5824 10.45 2455836.559   2.792 0.053
J0102+5824 10.45 2455898.697   3.011 0.107
J0102+5824 10.45 2455930.654   3.149 0.045
J0102+5824 10.45 2455941.982   3.268 0.048
J0102+5824 10.45 2455955.253   3.479 0.058
J0102+5824 10.45 2455976.131   3.932 0.074
J0102+5824 10.45 2455991.278   3.834 0.066
J0102+5824 10.45 2456030.312   3.841 0.076
J0102+5824 10.45 2456047.241   4.062 0.115
J0102+5824 10.45 2456081.709   4.355 0.150
J0102+5824 10.45 2456110.018   4.541 0.084
J0102+5824 10.45 2456144.738   5.005 0.130
J0102+5824 10.45 2456174.774   5.119 0.121
J0102+5824 10.45 2456276.088   3.694 0.084
J0102+5824 10.45 2456296.584   3.979 0.084
J0102+5824 10.45 2456357.325   2.737 0.057
J0102+5824 10.45 2456482.552   2.407 0.039
J0102+5824 10.45 2456533.177   2.939 0.062
J0102+5824 10.45 2456600.275   3.321 0.121
J0102+5824 10.45 2456663.529   3.469 0.068
J0102+5824 10.45 2456837.695   4.144 0.146
J0102+5824 14.60 2454155.263   2.551 0.053
J0102+5824 14.60 2454184.880   2.985 0.083
J0102+5824 14.60 2454219.508   2.901 0.079
J0102+5824 14.60 2454239.117   3.909 0.107
J0102+5824 14.60 2454275.606   2.614 0.063
J0102+5824 14.60 2454359.583   1.369 0.044
J0102+5824 14.60 2454381.678   1.157 0.027
J0102+5824 14.60 2454424.368   1.027 0.040
J0102+5824 14.60 2454454.363   0.857 0.019
J0102+5824 14.60 2454486.925   0.737 0.023
J0102+5824 14.60 2454513.457   0.787 0.018
J0102+5824 14.60 2454591.156   1.049 0.040
J0102+5824 14.60 2454646.129   1.265 0.036
J0102+5824 14.60 2454728.320   1.634 0.035
J0102+5824 14.60 2454757.647   2.141 0.063
J0102+5824 14.60 2454778.821   2.165 0.043
J0102+5824 14.60 2454806.714   2.406 0.148
J0102+5824 14.60 2454896.234   2.499 0.057
J0102+5824 14.60 2454934.968   3.006 0.069
J0102+5824 14.60 2454952.769   3.100 0.089
J0102+5824 14.60 2454984.025   3.624 0.154
J0102+5824 14.60 2455072.811   2.409 0.268
J0102+5824 14.60 2455103.562   2.372 0.057
J0102+5824 14.60 2455140.538   1.874 0.049
J0102+5824 14.60 2455228.480   1.386 0.054
J0102+5824 14.60 2455257.117   1.353 0.058
J0102+5824 14.60 2455289.262   1.382 0.040
J0102+5824 14.60 2455319.186   1.553 0.047
J0102+5824 14.60 2455341.203   1.590 0.072
J0102+5824 14.60 2455375.644   1.733 0.063
J0102+5824 14.60 2455458.507   1.952 0.085
J0102+5824 14.60 2455487.535   2.122 0.094
J0102+5824 14.60 2455571.567   1.811 0.048
J0102+5824 14.60 2455618.232   2.195 0.051
J0102+5824 14.60 2455682.095   2.580 0.082
J0102+5824 14.60 2455717.088   3.074 0.107
J0102+5824 14.60 2455751.775   2.828 0.096
J0102+5824 14.60 2455780.479   2.686 0.114
J0102+5824 14.60 2455809.386   2.920 0.094
J0102+5824 14.60 2455836.571   2.982 0.098
J0102+5824 14.60 2455899.537   3.061 0.085
J0102+5824 14.60 2455930.661   3.288 0.176
J0102+5824 14.60 2455941.985   3.271 0.070
J0102+5824 14.60 2455955.263   3.625 0.084
J0102+5824 14.60 2455976.133   4.153 0.207
J0102+5824 14.60 2455991.287   4.002 0.090
J0102+5824 14.60 2456018.747   4.058 0.092
J0102+5824 14.60 2456030.244   4.181 0.274
J0102+5824 14.60 2456086.256   4.047 0.208
J0102+5824 14.60 2456110.026   4.462 0.260
J0102+5824 14.60 2456144.747   5.172 0.139
J0102+5824 14.60 2456174.784   5.291 0.193
J0102+5824 14.60 2456276.093   3.763 0.170
J0102+5824 14.60 2456296.592   3.855 0.165
J0102+5824 14.60 2456357.333   2.621 0.098
J0102+5824 14.60 2456445.136   2.401 0.176
J0102+5824 14.60 2456482.564   2.631 0.058
J0102+5824 14.60 2456533.184   3.139 0.079
J0102+5824 14.60 2456600.286   3.600 0.145
J0102+5824 14.60 2456663.540   3.359 0.161
J0102+5824 23.05 2454219.512   2.322 0.078
J0102+5824 23.05 2454239.121   3.522 0.101
J0102+5824 23.05 2454275.610   2.711 0.360
J0102+5824 23.05 2454303.844   1.719 0.068
J0102+5824 23.05 2454359.586   1.408 0.044
J0102+5824 23.05 2454381.680   1.206 0.094
J0102+5824 23.05 2454424.371   1.000 0.054
J0102+5824 23.05 2454454.365   0.872 0.036
J0102+5824 23.05 2454513.459   0.870 0.080
J0102+5824 23.05 2454591.160   1.264 0.108
J0102+5824 23.05 2454757.649   2.606 0.084
J0102+5824 23.05 2454806.719   2.731 0.153
J0102+5824 23.05 2454934.970   3.313 0.134
J0102+5824 23.05 2454952.771   3.607 0.156
J0102+5824 23.05 2454984.027   3.652 0.110
J0102+5824 23.05 2455072.815   2.251 0.140
J0102+5824 23.05 2455103.566   2.349 0.077
J0102+5824 23.05 2455228.482   1.427 0.066
J0102+5824 23.05 2455319.189   1.925 0.093
J0102+5824 23.05 2455375.646   1.904 0.118
J0102+5824 23.05 2455458.512   2.101 0.097
J0102+5824 23.05 2455487.540   1.875 0.094
J0102+5824 23.05 2455571.581   2.041 0.085
J0102+5824 23.05 2455618.244   2.303 0.078
J0102+5824 23.05 2455678.098   2.421 0.253
J0102+5824 23.05 2455717.094   3.173 0.170
J0102+5824 23.05 2455751.783   3.311 0.346
J0102+5824 23.05 2455780.486   2.717 0.138
J0102+5824 23.05 2455809.393   3.317 0.223
J0102+5824 23.05 2455836.579   3.588 0.175
J0102+5824 23.05 2455899.544   3.267 0.255
J0102+5824 23.05 2455929.398   3.519 0.150
J0102+5824 23.05 2455941.988   3.243 0.147
J0102+5824 23.05 2455955.270   4.065 0.181
J0102+5824 23.05 2455976.137   4.399 0.359
J0102+5824 23.05 2455991.293   4.258 0.199
J0102+5824 23.05 2456030.328   3.814 0.152
J0102+5824 23.05 2456086.263   3.669 0.299
J0102+5824 23.05 2456144.825   5.599 0.308
J0102+5824 23.05 2456174.791   4.686 0.463
J0102+5824 23.05 2456276.102   3.474 0.316
J0102+5824 23.05 2456296.599   3.395 0.190
J0102+5824 23.05 2456357.345   2.496 0.148
J0102+5824 23.05 2456445.143   2.515 0.191
J0102+5824 23.05 2456482.574   2.926 0.157
J0102+5824 23.05 2456533.193   3.283 0.138
J0102+5824 23.05 2456600.297   3.653 0.331
J0102+5824 23.05 2456663.551   3.050 0.225
J0102+5824 32.00 2454155.270   2.635 0.081
J0102+5824 32.00 2454184.883   3.374 0.106
J0102+5824 32.00 2454219.516   2.326 0.072
J0102+5824 32.00 2454239.126   3.632 0.342
J0102+5824 32.00 2454275.615   2.439 0.101
J0102+5824 32.00 2454303.850   1.516 0.069
J0102+5824 32.00 2454359.590   1.309 0.069
J0102+5824 32.00 2454381.683   1.062 0.040
J0102+5824 32.00 2454591.165   1.260 0.110
J0102+5824 32.00 2454646.134   1.650 0.051
J0102+5824 32.00 2454728.323   2.876 0.091
J0102+5824 32.00 2454757.654   2.544 0.098
J0102+5824 32.00 2454778.825   2.907 0.090
J0102+5824 32.00 2454806.723   2.705 0.085
J0102+5824 32.00 2454934.974   3.330 0.107
J0102+5824 32.00 2454952.775   3.631 0.171
J0102+5824 32.00 2454984.031   3.446 0.107
J0102+5824 32.00 2455072.820   2.141 0.068
J0102+5824 32.00 2455103.571   2.324 0.090
J0102+5824 32.00 2455228.487   1.543 0.194
J0102+5824 32.00 2455319.192   2.069 0.078
J0102+5824 32.00 2455341.210   2.403 0.316
J0102+5824 32.00 2455375.650   1.883 0.084
J0102+5824 32.00 2455458.517   1.776 0.171
J0102+5824 32.00 2455487.545   1.467 0.100
J0102+5824 32.00 2455571.571   1.933 0.087
J0102+5824 32.00 2455618.236   2.191 0.103
J0102+5824 32.00 2455676.760   2.754 0.150
J0102+5824 32.00 2455717.091   2.436 0.153
J0102+5824 32.00 2455751.778   2.630 0.202
J0102+5824 32.00 2455780.482   3.336 0.462
J0102+5824 32.00 2455809.390   4.146 0.472
J0102+5824 32.00 2455836.574   3.451 0.234
J0102+5824 32.00 2455899.540   3.424 0.293
J0102+5824 32.00 2455929.394   3.095 0.204
J0102+5824 32.00 2455941.992   2.588 0.135
J0102+5824 32.00 2455955.266   3.772 0.156
J0102+5824 32.00 2455976.141   4.725 0.527
J0102+5824 32.00 2455991.290   4.211 0.242
J0102+5824 32.00 2456030.324   3.829 0.151
J0102+5824 32.00 2456047.250   5.838 1.100
J0102+5824 32.00 2456086.259   4.050 0.558
J0102+5824 32.00 2456144.821   6.059 0.752
J0102+5824 32.00 2456174.787   4.387 0.369
J0102+5824 32.00 2456276.096   2.257 0.298
J0102+5824 32.00 2456296.596   3.314 0.344
J0102+5824 32.00 2456357.336   1.572 0.179
J0102+5824 32.00 2456445.140   2.560 0.985
J0102+5824 32.00 2456482.567   3.049 0.189
J0102+5824 32.00 2456533.187   3.412 0.388
J0102+5824 32.00 2456600.289   3.492 0.343
J0102+5824 32.00 2456663.543   2.986 0.240
J0102+5824 43.00 2454219.520   1.810 0.151
J0102+5824 43.00 2454381.687   0.917 0.037
J0102+5824 43.00 2454591.167   1.108 0.057
J0102+5824 43.00 2454728.325   1.650 0.097
J0102+5824 43.00 2454757.656   2.791 0.389
J0102+5824 43.00 2454778.831   3.111 0.115
J0102+5824 43.00 2454934.978   3.052 0.154
J0102+5824 43.00 2454952.779   4.253 0.229
J0102+5824 43.00 2455072.825   1.912 0.080
J0102+5824 43.00 2455319.198   2.347 0.139
J0102+5824 43.00 2455341.215   2.187 0.392
J0102+5824 43.00 2455375.654   1.567 0.203
J0102+5824 43.00 2455458.525   1.723 0.182
J0102+5824 43.00 2456276.102   3.417 0.972
J0102+5824 43.00 2456357.341   1.875 0.175
J0102+5824 43.00 2456482.570   3.826 0.232
J0102+5824 43.00 2456536.876   3.217 0.417
J0102+5824 43.00 2456600.294   3.256 0.525
J0102+5824 43.00 2456663.546   3.129 0.494
J0108+0135  2.64 2455719.749   3.598 0.041
J0108+0135  2.64 2455731.862   3.681 0.108
J0108+0135  2.64 2455765.722   3.753 0.104
J0108+0135  2.64 2455791.530   4.006 0.040
J0108+0135  2.64 2455809.551   3.719 0.071
J0108+0135  2.64 2455942.085   4.062 0.106
J0108+0135  2.64 2455954.181   4.011 0.067
J0108+0135  2.64 2455976.148   4.038 0.103
J0108+0135  4.85 2455719.752   4.340 0.039
J0108+0135  4.85 2455731.863   4.312 0.086
J0108+0135  4.85 2455746.691   4.358 0.050
J0108+0135  4.85 2455765.724   4.327 0.044
J0108+0135  4.85 2455791.532   4.437 0.131
J0108+0135  4.85 2455809.549   4.184 0.051
J0108+0135  4.85 2455942.086   4.337 0.039
J0108+0135  4.85 2455954.179   4.263 0.040
J0108+0135  4.85 2455976.149   4.271 0.048
J0108+0135  8.35 2455719.755   4.373 0.059
J0108+0135  8.35 2455731.865   4.400 0.110
J0108+0135  8.35 2455746.687   4.331 0.063
J0108+0135  8.35 2455765.726   4.249 0.065
J0108+0135  8.35 2455791.533   4.202 0.077
J0108+0135  8.35 2455809.546   4.090 0.077
J0108+0135  8.35 2455942.088   4.125 0.130
J0108+0135  8.35 2455954.177   4.088 0.057
J0108+0135  8.35 2455976.151   4.043 0.077
J0108+0135 10.45 2455719.758   4.199 0.060
J0108+0135 10.45 2455731.868   3.776 0.210
J0108+0135 10.45 2455746.684   4.194 0.056
J0108+0135 10.45 2455765.728   4.046 0.062
J0108+0135 10.45 2455791.535   4.030 0.071
J0108+0135 10.45 2455809.544   4.063 0.076
J0108+0135 10.45 2455942.089   3.897 0.092
J0108+0135 10.45 2455954.175   3.920 0.064
J0108+0135 10.45 2455976.153   3.828 0.061
J0108+0135 14.60 2455719.761   3.929 0.098
J0108+0135 14.60 2455731.871   3.712 0.251
J0108+0135 14.60 2455746.694   4.043 0.096
J0108+0135 14.60 2455765.731   3.623 0.075
J0108+0135 14.60 2455791.536   3.875 0.110
J0108+0135 14.60 2455809.553   3.660 0.162
J0108+0135 14.60 2455942.091   3.487 0.084
J0108+0135 14.60 2455954.183   3.436 0.083
J0108+0135 14.60 2455976.156   3.470 0.362
J0108+0135 23.05 2455719.765   3.485 0.137
J0108+0135 23.05 2455731.874   3.189 0.322
J0108+0135 23.05 2455746.701   3.599 0.124
J0108+0135 23.05 2455765.734   2.725 0.101
J0108+0135 23.05 2455791.539   3.252 0.164
J0108+0135 23.05 2455809.560   3.092 0.549
J0108+0135 23.05 2455942.093   2.776 0.093
J0108+0135 23.05 2455954.190   3.060 0.127
J0108+0135 23.05 2455976.159   2.732 0.348
J0108+0135 32.00 2455746.697   3.567 0.179
J0108+0135 32.00 2455765.738   1.558 0.369
J0108+0135 32.00 2455791.542   2.423 0.139
J0108+0135 32.00 2455809.556   3.372 0.420
J0108+0135 32.00 2455942.096   2.237 0.116
J0108+0135 32.00 2455954.186   2.148 0.086
J0109+6134  2.64 2455257.095   0.340 0.003
J0109+6134  4.85 2455257.092   0.416 0.004
J0109+6134  8.35 2455257.090   0.515 0.008
J0109+6134 10.45 2455257.087   0.518 0.009
J0112+2244  4.85 2455010.981   0.474 0.006
J0112+2244 10.45 2455010.996   0.481 0.007
J0136+3906  2.64 2455955.236   0.053 0.003
J0136+3906  2.64 2455990.277   0.063 0.003
J0136+3906  2.64 2456838.613   0.064 0.003
J0136+3906  2.64 2456935.680   0.062 0.003
J0136+3906  2.64 2456992.548   0.063 0.004
J0136+3906  4.85 2455955.234   0.055 0.002
J0136+3906  4.85 2455990.275   0.051 0.003
J0136+3906  4.85 2456081.042   0.052 0.003
J0136+3906  4.85 2456109.984   0.063 0.003
J0136+3906  4.85 2456752.952   0.059 0.002
J0136+3906  4.85 2456838.609   0.050 0.002
J0136+3906  4.85 2456860.463   0.056 0.003
J0136+3906  4.85 2456872.832   0.049 0.002
J0136+3906  4.85 2456935.677   0.049 0.002
J0136+3906  4.85 2456992.546   0.053 0.003
J0136+3906  8.35 2455955.232   0.048 0.002
J0136+3906  8.35 2455990.273   0.046 0.001
J0136+3906  8.35 2456752.949   0.053 0.002
J0136+3906  8.35 2456838.596   0.043 0.002
J0136+3906  8.35 2456872.827   0.043 0.001
J0136+3906  8.35 2456935.674   0.044 0.003
J0136+3906  8.35 2456992.541   0.047 0.002
J0136+3906 10.45 2455955.230   0.047 0.006
J0136+3906 10.45 2455990.270   0.048 0.005
J0136+3906 10.45 2456109.978   0.068 0.007
J0136+4751  2.64 2455201.328   2.712 0.022
J0136+4751  2.64 2455269.349   2.789 0.034
J0136+4751  2.64 2455287.317   2.633 0.025
J0136+4751  2.64 2455375.092   2.562 0.025
J0136+4751  2.64 2455591.325   1.883 0.029
J0136+4751  2.64 2455751.846   1.905 0.018
J0136+4751  2.64 2455809.356   1.792 0.035
J0136+4751  2.64 2455836.596   1.756 0.032
J0136+4751  2.64 2455898.693   1.667 0.031
J0136+4751  2.64 2455933.186   1.526 0.038
J0136+4751  2.64 2456144.759   1.522 0.015
J0136+4751  2.64 2456296.547   1.309 0.031
J0136+4751  2.64 2456333.022   1.514 0.015
J0136+4751  2.64 2456357.273   1.483 0.027
J0136+4751  2.64 2456510.607   1.565 0.041
J0136+4751  2.64 2456597.734   2.157 0.030
J0136+4751  2.64 2456837.808   2.867 0.070
J0136+4751  4.85 2455011.000   3.579 0.032
J0136+4751  4.85 2455201.325   3.250 0.025
J0136+4751  4.85 2455269.348   3.452 0.031
J0136+4751  4.85 2455287.313   3.527 0.032
J0136+4751  4.85 2455375.091   3.286 0.029
J0136+4751  4.85 2455751.844   1.964 0.037
J0136+4751  4.85 2455809.354   1.911 0.022
J0136+4751  4.85 2455836.594   1.889 0.028
J0136+4751  4.85 2455898.691   1.798 0.034
J0136+4751  4.85 2455933.184   1.717 0.022
J0136+4751  4.85 2456144.757   1.581 0.019
J0136+4751  4.85 2456296.545   1.947 0.019
J0136+4751  4.85 2456333.020   1.992 0.037
J0136+4751  4.85 2456357.271   2.098 0.021
J0136+4751  4.85 2456402.665   2.700 0.024
J0136+4751  4.85 2456510.604   3.218 0.031
J0136+4751  4.85 2456529.519   3.652 0.037
J0136+4751  4.85 2456597.732   3.541 0.039
J0136+4751  4.85 2456691.376   3.703 0.036
J0136+4751  4.85 2456732.215   3.588 0.039
J0136+4751  4.85 2456837.804   3.517 0.050
J0136+4751  8.35 2455201.321   3.442 0.039
J0136+4751  8.35 2455269.346   3.998 0.054
J0136+4751  8.35 2455287.309   4.001 0.052
J0136+4751  8.35 2455375.089   3.696 0.048
J0136+4751  8.35 2455751.841   2.058 0.033
J0136+4751  8.35 2455809.352   2.107 0.030
J0136+4751  8.35 2455836.590   2.057 0.039
J0136+4751  8.35 2455898.689   2.064 0.047
J0136+4751  8.35 2455933.175   2.020 0.030
J0136+4751  8.35 2456144.755   1.686 0.046
J0136+4751  8.35 2456296.543   2.224 0.039
J0136+4751  8.35 2456333.018   2.387 0.036
J0136+4751  8.35 2456357.270   2.564 0.054
J0136+4751  8.35 2456402.667   3.426 0.047
J0136+4751  8.35 2456510.601   4.681 0.086
J0136+4751  8.35 2456529.522   5.161 0.070
J0136+4751  8.35 2456597.729   4.449 0.162
J0136+4751  8.35 2456691.373   4.216 0.069
J0136+4751  8.35 2456732.212   4.179 0.080
J0136+4751  8.35 2456837.800   3.859 0.186
J0136+4751 10.45 2455011.009   3.931 0.053
J0136+4751 10.45 2455201.317   3.771 0.048
J0136+4751 10.45 2455269.343   4.242 0.063
J0136+4751 10.45 2455287.307   4.052 0.099
J0136+4751 10.45 2455375.087   3.693 0.085
J0136+4751 10.45 2455751.838   2.086 0.113
J0136+4751 10.45 2455809.349   2.308 0.089
J0136+4751 10.45 2455836.585   2.114 0.040
J0136+4751 10.45 2455898.686   2.371 0.105
J0136+4751 10.45 2455933.173   2.082 0.038
J0136+4751 10.45 2456144.753   1.838 0.097
J0136+4751 10.45 2456296.541   2.251 0.042
J0136+4751 10.45 2456333.016   2.642 0.050
J0136+4751 10.45 2456357.267   2.839 0.061
J0136+4751 10.45 2456402.671   3.595 0.053
J0136+4751 10.45 2456510.598   5.211 0.155
